DATE,station,name,prcp,snow,snwd,tmax,tmin,target
1993-11-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,34,27,49.0
1993-11-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,49,24,54.0
1993-11-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,54,25,56.0
1993-11-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,56,24,58.0
1993-11-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,58,31,58.0
1993-11-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,58,50,59.0
1993-11-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",1.33,0.0,0.0,59,48,69.0
1993-11-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.52,0.0,0.0,69,59,63.0
1993-11-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.0,0.0,63,46,53.0
1993-11-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,53,45,61.0
1993-11-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",1.61,0.0,0.0,61,43,50.0
1993-11-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,50,34,52.0
1993-11-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,52,38,39.0
1993-11-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,39,28,51.0
1993-11-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,51,29,57.0
1993-11-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,57,34,57.0
1993-11-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,57,31,57.0
1993-11-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,57,42,54.0
1993-11-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,54,37,62.0
1993-11-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.14,0.0,0.0,62,43,52.0
1993-11-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.63,0.2,0.0,52,29,35.0
1993-11-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.03,0.3,0.0,35,26,33.0
1993-11-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.2,0.0,33,30,39.0
1993-11-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,39,32,51.0
1993-12-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,51,29,54.0
1993-12-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.17,0.0,0.0,54,34,47.0
1993-12-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.1,0.0,0.0,47,42,55.0
1993-12-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",1.05,0.0,0.0,55,44,44.0
1993-12-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,44,38,44.0
1993-12-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.1,0.0,0.0,44,36,42.0
1993-12-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,42,33,46.0
1993-12-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,46,29,53.0
1993-12-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,53,28,58.0
1993-12-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.03,0.0,0.0,58,35,35.0
1993-12-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,35,19,38.0
1993-12-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,38,15,45.0
1993-12-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,45,24,47.0
1993-12-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,47,39,45.0
1993-12-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,45,37,49.0
1993-12-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,49,36,39.0
1993-12-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.0,0.0,39,37,41.0
1993-12-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.31,0.0,0.0,41,34,39.0
1993-12-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.0,0.0,39,35,39.0
1993-12-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.17,0.4,0.0,39,33,33.0
1993-12-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.07,0.8,1.0,33,27,35.0
1993-12-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.04,0.7,1.0,35,27,33.0
1993-12-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.3,1.0,33,25,27.0
1993-12-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.03,0.3,0.0,27,25,28.0
1993-12-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.05,0.9,1.0,28,10,19.0
1993-12-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.7,1.0,19,8,23.0
1993-12-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,2.0,23,14,22.0
1993-12-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,1.0,22,10,25.0
1993-12-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,1.0,25,4,18.0
1993-12-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,1.0,18,7,33.0
1993-12-31,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.1,1.0,33,16,38.0
1994-01-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.12,0.5,1.0,38,23,36.0
1994-01-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,36,31,33.0
1994-01-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.12,1.8,0.0,33,30,31.0
1994-01-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.42,5.2,5.0,31,17,26.0
1994-01-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,7.0,26,20,36.0
1994-01-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.13,0.0,7.0,36,23,36.0
1994-01-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.05,0.0,3.0,36,23,23.0
1994-01-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,3.0,23,3,25.0
1994-01-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,3.0,25,3,30.0
1994-01-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,3.0,30,9,39.0
1994-01-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.1,3.0,39,27,38.0
1994-01-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.09,0.6,3.0,38,33,35.0
1994-01-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.2,2.0,35,29,29.0
1994-01-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.03,0.5,2.0,29,1,2.0
1994-01-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,2.0,2,-6,15.0
1994-01-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.12,1.2,2.0,15,-8,28.0
1994-01-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.46,6.6,8.0,28,0,0.0
1994-01-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,9.0,0,-17,-1.0
1994-01-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.07,1.1,9.0,-1,-22,15.0
1994-01-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.04,0.4,9.0,15,-9,16.0
1994-01-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,9.0,16,-15,27.0
1994-01-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,9.0,27,11,38.0
1994-01-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,8.0,38,26,38.0
1994-01-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,5.0,38,36,37.0
1994-01-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.56,0.0,2.0,37,35,35.0
1994-01-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.0,1.0,35,21,42.0
1994-01-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.79,0.0,1.0,42,28,50.0
1994-01-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.7,0.0,0.0,50,30,31.0
1994-01-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.5,0.0,31,19,33.0
1994-01-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.1,0.0,33,17,29.0
1994-01-31,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.04,0.7,0.0,29,13,14.0
1994-02-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,1.0,14,2,32.0
1994-02-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,32,4,32.0
1994-02-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.3,0.0,32,13,45.0
1994-02-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,45,15,37.0
1994-02-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,37,24,46.0
1994-02-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,46,15,31.0
1994-02-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,31,22,31.0
1994-02-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.58,0.9,0.0,31,17,23.0
1994-02-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.1,0.0,23,12,22.0
1994-02-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,22,9,32.0
1994-02-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,32,20,35.0
1994-02-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.0,0.0,35,22,35.0
1994-02-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.0,0.0,35,26,43.0
1994-02-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,43,22,49.0
1994-02-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,49,31,42.0
1994-02-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,42,22,52.0
1994-02-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,52,23,63.0
1994-02-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,63,27,69.0
1994-02-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,69,42,58.0
1994-02-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.11,0.0,0.0,58,43,52.0
1994-02-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.14,0.0,0.0,52,35,36.0
1994-02-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.18,0.0,0.0,36,28,64.0
1994-02-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.38,0.0,0.0,64,33,37.0
1994-02-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.5,0.0,37,23,37.0
1994-02-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.1,0.9,0.0,37,13,23.0
1994-02-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.2,1.0,23,11,28.0
1994-02-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,1.0,28,5,36.0
1994-02-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,36,16,36.0
1994-03-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.06,0.8,1.0,36,28,36.0
1994-03-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.2,0.0,36,30,47.0
1994-03-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,47,25,48.0
1994-03-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,48,30,54.0
1994-03-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,54,26,67.0
1994-03-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,67,31,54.0
1994-03-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.03,0.0,0.0,54,35,41.0
1994-03-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,41,30,31.0
1994-03-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.48,2.1,0.0,31,27,37.0
1994-03-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.07,1.2,3.0,37,22,40.0
1994-03-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,1.0,40,22,48.0
1994-03-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,48,20,46.0
1994-03-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.13,0.0,0.0,46,33,46.0
1994-03-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,46,31,56.0
1994-03-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,56,32,35.0
1994-03-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.3,0.0,35,23,39.0
1994-03-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,39,17,52.0
1994-03-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.15,0.0,0.0,52,32,47.0
1994-03-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,47,24,59.0
1994-03-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,59,25,62.0
1994-03-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.18,0.0,0.0,62,36,62.0
1994-03-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,62,29,75.0
1994-03-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,75,37,74.0
1994-03-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.12,0.0,0.0,74,40,40.0
1994-03-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,40,30,47.0
1994-03-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.08,0.0,0.0,47,27,49.0
1994-03-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.41,0.0,0.0,49,39,52.0
1994-03-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.16,0.0,0.0,52,39,47.0
1994-03-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.06,0.0,0.0,47,35,51.0
1994-03-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,51,28,54.0
1994-03-31,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,54,32,63.0
1994-04-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,63,29,71.0
1994-04-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.03,0.0,0.0,71,40,61.0
1994-04-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.41,1.0,0.0,61,30,55.0
1994-04-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,55,26,61.0
1994-04-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,61,40,50.0
1994-04-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.72,0.0,0.0,50,32,45.0
1994-04-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.1,0.0,45,27,62.0
1994-04-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,62,25,62.0
1994-04-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.2,0.0,0.0,62,49,57.0
1994-04-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.9,0.0,0.0,57,40,48.0
1994-04-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.22,0.0,0.0,48,36,76.0
1994-04-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.15,0.0,0.0,76,47,64.0
1994-04-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.07,0.0,0.0,64,49,79.0
1994-04-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,79,42,72.0
1994-04-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.19,0.0,0.0,72,53,60.0
1994-04-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,60,44,64.0
1994-04-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,64,36,78.0
1994-04-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,78,35,75.0
1994-04-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,75,52,66.0
1994-04-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,66,40,61.0
1994-04-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,61,45,60.0
1994-04-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,60,36,65.0
1994-04-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,65,30,79.0
1994-04-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,79,39,84.0
1994-04-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,84,52,86.0
1994-04-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,86,58,81.0
1994-04-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.06,0.0,0.0,81,58,72.0
1994-04-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.04,0.0,0.0,72,49,68.0
1994-04-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.23,0.0,0.0,68,54,66.0
1994-04-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.42,0.0,0.0,66,49,58.0
1994-05-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,58,36,61.0
1994-05-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,61,30,55.0
1994-05-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.03,0.0,0.0,55,46,54.0
1994-05-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,54,47,70.0
1994-05-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,70,43,62.0
1994-05-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.1,0.0,0.0,62,47,53.0
1994-05-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.56,0.0,0.0,53,46,66.0
1994-05-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,66,46,69.0
1994-05-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,69,44,70.0
1994-05-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,70,39,74.0
1994-05-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.07,0.0,0.0,74,39,62.0
1994-05-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.0,0.0,62,43,71.0
1994-05-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,71,38,78.0
1994-05-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.21,0.0,0.0,78,47,74.0
1994-05-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.21,0.0,0.0,74,56,66.0
1994-05-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,66,50,62.0
1994-05-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,62,47,62.0
1994-05-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,62,41,67.0
1994-05-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,67,42,73.0
1994-05-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,73,43,79.0
1994-05-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,79,43,88.0
1994-05-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,88,48,87.0
1994-05-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,87,56,85.0
1994-05-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,85,60,81.0
1994-05-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.0,0.0,81,62,72.0
1994-05-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.4,0.0,0.0,72,48,64.0
1994-05-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,64,45,72.0
1994-05-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,72,39,80.0
1994-05-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,80,48,86.0
1994-05-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,86,53,86.0
1994-05-31,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.07,0.0,0.0,86,61,80.0
1994-06-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.0,0.0,80,58,71.0
1994-06-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,71,52,76.0
1994-06-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,76,44,81.0
1994-06-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,81,50,87.0
1994-06-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,87,53,89.0
1994-06-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,89,66,90.0
1994-06-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,90,63,69.0
1994-06-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,69,55,80.0
1994-06-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,80,50,87.0
1994-06-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,87,57,87.0
1994-06-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,87,62,89.0
1994-06-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,89,58,93.0
1994-06-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,93,65,94.0
1994-06-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,94,73,90.0
1994-06-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,90,71,92.0
1994-06-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,92,71,97.0
1994-06-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,97,70,98.0
1994-06-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,98,72,98.0
1994-06-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,98,71,97.0
